id,company,title,remote,location,city,state,zip,created_at,apply_email,apply_url,purchaser_email,company_url,transaction_price,revenue_share,expiration_date,featured,applicants_count,apply_link_click_count,views,url,reference,status,display_salary,salary_min,salary_max,salary_timeframe,salary_description,published_at,source_name
59839524,Hamster Garage,"Senior Account Manager, Affiliate Marketing",on_site,"Chicago, IL, USA",Chicago,Illinois,"",2021-04-26 18:47:32 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:16:00 UTC,false,0,0,2,https://www.influencermarketingsociety.com/jobs/59839524-senior-account-manager-affiliate-marketing-at-hamster-garage,,published,true,,,annually,,2021-04-26 18:47:00 UTC,admin
59838078,AbleTo Inc.,Brand & B2B Marketing Undergraduate Summer Intern,on_site,"New York, NY, USA",New York,New York,"",2021-04-26 17:55:52 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:16:00 UTC,false,0,1,6,https://www.influencermarketingsociety.com/jobs/59838078-brand-b2b-marketing-undergraduate-summer-intern-at-ableto-inc,,published,true,,,annually,,2021-04-26 17:55:00 UTC,admin
59838071,United Entertainment Group,"Account Director, Lifestyle Marketing",on_site,"New York, NY, USA",New York,New York,"",2021-04-26 17:52:45 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:16:00 UTC,false,0,1,17,https://www.influencermarketingsociety.com/jobs/59838071-account-director-lifestyle-marketing-at-united-entertainment-group,,published,true,,,annually,,2021-04-26 17:52:00 UTC,admin
59837833,Digimind,Business Development Representative (Remote),on_site,"Cleveland, OH, USA",Cleveland,Ohio,"",2021-04-26 17:48:51 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:16:00 UTC,false,0,0,7,https://www.influencermarketingsociety.com/jobs/59837833-business-development-representative-remote-at-digimind,,published,true,,,annually,,2021-04-26 17:48:00 UTC,admin
59837826,HypeAuditor,Executive Sales Manager,on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2021-04-26 17:47:21 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:16:00 UTC,false,1,0,5,https://www.influencermarketingsociety.com/jobs/59837826-executive-sales-manager-at-hypeauditor,,published,true,,,annually,,2021-04-26 17:47:00 UTC,admin
59837821,Nearpod,Temporary Social Media Coordinator,full,"Fort Lauderdale, FL, USA",Fort Lauderdale,Florida,"",2021-04-26 17:45:33 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:16:00 UTC,false,1,2,11,https://www.influencermarketingsociety.com/jobs/59837821-temporary-social-media-coordinator-at-nearpod,,published,true,,,annually,,2021-04-26 17:45:00 UTC,admin
59837816,Blue Hour Studios,Creative Director,on_site,"New York, NY, USA",New York,New York,"",2021-04-26 17:44:13 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:16:00 UTC,false,3,0,63,https://www.influencermarketingsociety.com/jobs/59837816-creative-director-at-blue-hour-studios,,published,true,,,annually,,2021-04-26 17:44:00 UTC,admin
59837805,HangarFour Creative,Senior Digital Strategist,on_site,"New York, NY, USA",New York,New York,"",2021-04-26 17:40:46 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:16:00 UTC,false,0,0,2,https://www.influencermarketingsociety.com/jobs/59837805-senior-digital-strategist-at-hangarfour-creative,,published,true,,,annually,,2021-04-26 17:40:00 UTC,admin
59837798,Sparks Group,Social Media Specialist,on_site,"Washington, D.C., USA",Washington,District of Columbia,"",2021-04-26 17:39:07 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:16:00 UTC,false,0,0,9,https://www.influencermarketingsociety.com/jobs/59837798-social-media-specialist-at-sparks-group,,published,true,,,annually,,2021-04-26 17:39:00 UTC,admin
59837793,GOAT Social Media,Social Media Assistant,on_site,"Fort Lauderdale, FL, USA",Fort Lauderdale,Florida,"",2021-04-26 17:36:39 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:16:00 UTC,false,9,0,191,https://www.influencermarketingsociety.com/jobs/59837793-social-media-assistant-at-goat-social-media,,published,true,,,annually,,2021-04-26 17:36:00 UTC,admin
59837790,PPI Beauty,Social Media & Influencer Marketing Intern,on_site,"Chicago, IL, USA",Chicago,Illinois,"",2021-04-26 17:34:44 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:16:00 UTC,false,11,0,84,https://www.influencermarketingsociety.com/jobs/59837790-social-media-influencer-marketing-intern-at-ppi-beauty,,published,true,$15,,hourly,,2021-04-26 17:34:00 UTC,admin
59837770,MDO Cosmetic Dermatology GmbH,MARKETING & DIGITAL MANAGER,on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2021-04-26 17:26:17 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:16:00 UTC,false,2,0,58,https://www.influencermarketingsociety.com/jobs/59837770-marketing-digital-manager-at-mdo-cosmetic-dermatology-gmbh,,published,true,,,annually,,2021-04-26 17:26:00 UTC,admin
59837163,Davis & Associates Communications ,Senior Integrated Communications Manager,full,"San Francisco, CA, USA",San Francisco,California,"",2021-04-26 17:24:26 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:16:00 UTC,false,1,0,16,https://www.influencermarketingsociety.com/jobs/59837163-senior-integrated-communications-manager-at-davis-associates-communications,,published,true,,,annually,,2021-04-26 17:24:00 UTC,admin
59837024,SmartBear,Senior Marketing Specialist,on_site,"Somerville, MA, USA",Somerville,Massachusetts,"",2021-04-26 17:22:06 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,6,https://www.influencermarketingsociety.com/jobs/59837024-senior-marketing-specialist-at-smartbear,,published,true,"$76,000","$146,000",annually,,2021-04-26 17:22:00 UTC,admin
59836953,TBWA\Chiat\Day,"Influencer Manager, 180 NY",on_site,"New York City, NY, USA",New York,New York,"",2021-04-26 17:19:42 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,4,https://www.influencermarketingsociety.com/jobs/59836953-influencer-manager-180-ny-at-tbwa-chiat-day,,published,true,,,annually,,2021-04-26 17:19:00 UTC,admin
59799261,Dermalogica,"Amazon, Senior Ecommerce Manager",on_site,"Carson, CA, USA",Carson,California,"",2021-04-25 23:28:19 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,2,1,31,https://www.influencermarketingsociety.com/jobs/59799261-amazon-senior-ecommerce-manager-at-dermalogica,,published,true,,,annually,,2021-04-25 23:28:00 UTC,admin
59799254,"NBCUniversal Media, LLC","Manager, Global Brand Marketing Family & Animation",on_site,"Universal City, CA, USA",Los Angeles,California,"",2021-04-25 23:26:54 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,1,0,17,https://www.influencermarketingsociety.com/jobs/59799254-manager-global-brand-marketing-family-animation-at-nbcuniversal-media-llc,,published,true,,,annually,,2021-04-25 23:26:00 UTC,admin
59799236,Allegiant,Allegiant,on_site,"Las Vegas, NV, USA",Las Vegas,Nevada,"",2021-04-25 23:22:35 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,5,https://www.influencermarketingsociety.com/jobs/59799236-allegiant-at-allegiant,,published,true,,,annually,,2021-04-25 23:22:00 UTC,admin
59799231,Leaf Home Safety Solutions,Leaf Home Safety Solutions,on_site,"Hudson, OH, USA",Hudson,Ohio,"",2021-04-25 23:20:55 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,4,https://www.influencermarketingsociety.com/jobs/59799231-leaf-home-safety-solutions-at-leaf-home-safety-solutions,,published,true,,,annually,,2021-04-25 23:20:00 UTC,admin
59799229,My Beautiful Curls ,Social Media Marketing Intern,on_site,"Salt Lake City, UT, USA",Salt Lake City,Utah,"",2021-04-25 23:18:13 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,3,0,8,https://www.influencermarketingsociety.com/jobs/59799229-social-media-marketing-intern-at-my-beautiful-curls,,published,true,,,annually,,2021-04-25 23:18:00 UTC,admin
59799223,GLAMNETIC,Influencer Marketing Coordinator,on_site,"Chicago, IL, USA",Chicago,Illinois,"",2021-04-25 23:16:24 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,17,0,124,https://www.influencermarketingsociety.com/jobs/59799223-influencer-marketing-coordinator-at-glamnetic,,published,true,,,annually,,2021-04-25 23:16:00 UTC,admin
59799222,GLAMNETIC,Influencer Marketing Coordinator,on_site,"Denver, CO, USA",Denver,Colorado,"",2021-04-25 23:12:47 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,10,https://www.influencermarketingsociety.com/jobs/59799222-influencer-marketing-coordinator-at-glamnetic,,published,true,,,annually,,2021-04-25 23:12:00 UTC,admin
59799217,BODEN Agency,"Supervisor, Social & Influencer Relations",on_site,"Miami, FL, USA",Miami,Florida,"",2021-04-25 23:11:35 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,true,1,0,7,https://www.influencermarketingsociety.com/jobs/59799217-supervisor-social-influencer-relations-at-boden-agency,,published,true,,,annually,,2021-04-25 23:11:00 UTC,admin
59797784,Petlab Co.,Growth Hacker E-Commerce Manager,on_site,"Las Vegas, NV, USA",Las Vegas,Nevada,"",2021-04-25 18:06:16 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,1,0,17,https://www.influencermarketingsociety.com/jobs/59797784-growth-hacker-e-commerce-manager-at-petlab-co,,published,true,,,annually,,2021-04-25 18:06:00 UTC,admin
59797773,Petlab Co.,Growth Hacker E-Commerce Manager,on_site,"New York, NY, USA",New York,New York,"",2021-04-25 18:05:29 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,5,https://www.influencermarketingsociety.com/jobs/59797773-growth-hacker-e-commerce-manager-at-petlab-co,,published,true,,,annually,,2021-04-25 18:05:00 UTC,admin
59797765,yellowpop,PR and Influencer Manager (US Market),on_site,"Miami, FL, USA",Miami,Florida,"",2021-04-25 18:04:26 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,9,0,101,https://www.influencermarketingsociety.com/jobs/59797765-pr-and-influencer-manager-us-market-at-yellowpop,,published,true,,,annually,,2021-04-25 18:04:00 UTC,admin
59797744,Sol de Janeiro,"Coordinator, PR & Influencer Marketing",full,"New York, NY, USA",New York,New York,"",2021-04-25 18:01:28 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,36,0,154,https://www.influencermarketingsociety.com/jobs/59797744-coordinator-pr-influencer-marketing-at-sol-de-janeiro,,published,true,,,annually,,2021-04-25 18:01:00 UTC,admin
59797735,"Edible, Inc, a Daniel J. Edelman Company","Director, Influencer Marketing",on_site,"Chicago, IL, USA",Chicago,Illinois,"",2021-04-25 18:00:15 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,4,https://www.influencermarketingsociety.com/jobs/59797735-director-influencer-marketing-at-edible-inc-a-daniel-j-edelman-company,,published,true,,,annually,,2021-04-25 18:00:00 UTC,admin
59797702,Ayzenberg,"Account Executive, Influencer Marketing",on_site,"Pasadena, CA, USA",Pasadena,California,"",2021-04-25 17:57:50 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,2,https://www.influencermarketingsociety.com/jobs/59797702-account-executive-influencer-marketing-at-ayzenberg,,published,true,,,annually,,2021-04-25 17:57:00 UTC,admin
59797692,Edelman,"Account Supervisor, Influencer Marketing",on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2021-04-25 17:56:38 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,1,3,13,https://www.influencermarketingsociety.com/jobs/59797692-account-supervisor-influencer-marketing-at-edelman,,published,true,,,annually,,2021-04-25 17:56:00 UTC,admin
59797678,Blue Hour Studios,"Supervisor, Influencer Marketing",on_site,"New York, NY, USA",New York,New York,"",2021-04-25 17:55:14 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,7,https://www.influencermarketingsociety.com/jobs/59797678-supervisor-influencer-marketing-at-blue-hour-studios,,published,true,,,annually,,2021-04-25 17:55:00 UTC,admin
59797660,Brooks Running,"Manager, Influencer Marketing",on_site,"Seattle, WA, USA",Seattle,Washington,"",2021-04-25 17:53:38 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,3,1,98,https://www.influencermarketingsociety.com/jobs/59797660-manager-influencer-marketing-at-brooks-running,,published,true,,,annually,,2021-04-25 17:53:00 UTC,admin
59797646,Brooklinen,"Senior Associate, Influencer Marketing",on_site,"Brooklyn, NY, USA",New York,New York,"",2021-04-25 17:52:38 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,1,0,6,https://www.influencermarketingsociety.com/jobs/59797646-senior-associate-influencer-marketing-at-brooklinen,,published,true,,,annually,,2021-04-25 17:52:00 UTC,admin
59797616,Nextiva,"Director, Communications",on_site,"Scottsdale, AZ, USA",Scottsdale,Arizona,"",2021-04-25 17:50:49 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,1,https://www.influencermarketingsociety.com/jobs/59797616-director-communications-at-nextiva,,published,true,,,annually,,2021-04-25 17:50:00 UTC,admin
59797607,Norwegian Cruise Line Holdings Ltd.,"Social Media Manager, RSSC",on_site,"Miami, FL, USA",Miami,Florida,"",2021-04-25 17:49:30 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,6,0,67,https://www.influencermarketingsociety.com/jobs/59797607-social-media-manager-rssc-at-norwegian-cruise-line-holdings-ltd,,published,true,,,annually,,2021-05-24 17:49:00 UTC,admin
59797582,Collectively Inc.,Associate Producer (Junior Influencer Marketing Campaign Specialist),on_site,"New York, NY, USA",New York,New York,"",2021-04-25 17:47:42 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,2,0,12,https://www.influencermarketingsociety.com/jobs/59797582-associate-producer-junior-influencer-marketing-campaign-specialist-at-collectively-inc,,published,true,,,annually,,2021-04-25 17:47:00 UTC,admin
59797558,Collectively Inc,Sr. Producer (Influencer Marketing Specialist),on_site,"New York, NY, USA",New York,New York,"",2021-04-25 17:46:47 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:10:00 UTC,false,0,0,14,https://www.influencermarketingsociety.com/jobs/59797558-sr-producer-influencer-marketing-specialist-at-collectively-inc,,published,true,,,annually,,2021-05-27 17:46:00 UTC,admin
59797557,Collectively Inc,Sr. Producer (Influencer Marketing Specialist),on_site,"New York, NY, USA",New York,New York,"",2021-04-25 17:46:47 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2021-07-24 17:46:47 UTC,false,0,0,0,https://www.influencermarketingsociety.com/jobs/59797557-sr-producer-influencer-marketing-specialist-at-collectively-inc,,draft,true,,,annually,,2021-04-25 17:46:47 UTC,admin
59797547,Deckers Brands,"Public Relations Manager, Teva",full,"Santa Barbara, CA, USA",Santa Barbara,California,"",2021-04-25 17:45:34 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,19,https://www.influencermarketingsociety.com/jobs/59797547-public-relations-manager-teva-at-deckers-brands,,published,true,,,annually,,2021-04-25 17:45:00 UTC,admin
59797514,TBWA\Worldwide,"Social Media Strategist, Influencer and Media, NU - New York",on_site,"New York, NY, USA",New York,New York,"",2021-04-25 17:42:48 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,3,https://www.influencermarketingsociety.com/jobs/59797514-social-media-strategist-influencer-and-media-nu-new-york-at-tbwa-worldwide,,published,true,,,annually,,2021-04-25 17:42:00 UTC,admin
59795937,Omnicell,Sr. Public Relations Manager,on_site,"Mountain View, CA, USA",Mountain View,California,"",2021-04-25 15:44:25 UTC,info@influencermarketingsociety.com,,info@influencermarketingsociety.com,,,,2030-12-31 18:24:00 UTC,false,0,0,1,https://www.influencermarketingsociety.com/jobs/59795937-sr-public-relations-manager-at-omnicell,,published,true,,,annually,,2021-04-25 15:44:00 UTC,admin
